Unnamed: 0,Ticker,Quarter,Date,Total_Words,Sum,Mean,Median,Std,%Positive,%Negative,%Neutral,Flesch score,Polysyllable number per sentence
1048,MCD,2016Q3,2016-10-21,5711,1045.0,0.18298021362283312,0.0,0.6215321553216518,10.418490632113466,0.8229732095955175,88.75853615829102,50.78,3.66
1094,MCD,2016Q4,2017-01-23,5390,992.0,0.18404452690166972,0.0,0.6072836540717744,10.241187384044526,0.6493506493506493,89.10946196660483,55.55,3.21
1142,MCD,2017Q1,2017-04-26,5863,1159.0,0.19768036841207573,0.0,0.6592760487040524,11.154698959577008,1.125703564727955,87.71959747569504,62.11,2.93
1190,MCD,2017Q2,2017-07-25,5940,1052.0,0.1771043771043771,0.0,0.602191400740809,10.117845117845118,0.8080808080808081,89.07407407407408,59.61,2.84
1238,MCD,2017Q3,2017-10-24,6299,1045.0,0.16589934910303222,0.0,0.5823206686154858,9.382441657405938,0.7302746467693285,89.88728369582473,56.46,3.14
1283,MCD,2017Q4,2018-01-30,5743,1084.0,0.18875152359394048,0.0,0.6242227278834905,10.656451332056417,0.8183876022984503,88.52516106564514,40.29,4.78
1332,MCD,2018Q1,2018-04-30,6099,1250.0,0.20495163141498607,0.0,0.6481563606721837,11.47729135923922,0.7870142646335464,87.73569437612724,57.14,3.0
1379,MCD,2018Q2,2018-07-26,6276,1098.0,0.17495219885277247,0.0,0.6090816659548732,10.149776927979604,0.8922880815806247,88.95793499043975,58.95,2.79
1426,MCD,2018Q3,2018-10-23,5426,955.0,0.17600442314780684,0.0,0.6002942098784868,10.375967563582751,0.9583486914854404,88.66568374493181,54.54,3.47
1473,MCD,2018Q4,2019-01-30,5719,1022.0,0.17870257037943696,0.0,0.6102433836150699,10.491344640671445,0.9791921664626682,88.52946319286589,45.98,4.34
1519,MCD,2019Q1,2019-04-30,5774,1146.0,0.19847592656737095,0.0,0.6469888665803516,11.170765500519572,0.9698649116730168,87.85936958780741,54.23,3.52
1567,MCD,2019Q2,2019-07-26,5710,1106.0,0.1936952714535902,0.0,0.6221481482771537,10.560420315236426,0.5253940455341506,88.91418563922943,50.99,3.19
1614,MCD,2019Q3,2019-10-22,5587,1064.0,0.19044209772686596,0.0,0.6092392831398893,10.918202971183105,0.6980490424199033,88.38374798639698,43.78,4.29
1660,MCD,2019Q4,2020-01-29,5581,1036.0,0.1856298154452607,0.0,0.6160469875714448,10.464074538613152,0.6450456907364271,88.89087977065044,51.97,3.23
1709,MCD,2020Q1,2020-04-30,5407,718.0,0.1327908267061217,0.0,0.613791457332053,9.043832069539484,1.7199926021823562,89.23617532827816,51.97,3.45
1754,MCD,2020Q2,2020-07-28,5601,818.0,0.14604534904481342,0.0,0.5952992801466174,9.337618282449565,1.4640242813783253,89.19835743617212,53.21,3.59
1797,MCD,2020Q3,2020-11-09,1503,204.0,0.13572854291417166,0.0,0.5782978013396702,8.91550232867598,1.330671989354624,89.75382568196939,53.34,3.45
1849,MCD,2020Q4,2021-01-28,5528,1032.0,0.18668596237337196,0.0,0.6313875814892036,10.49204052098408,0.9406657018813316,88.5672937771346,59.0,2.99
1897,MCD,2021Q1,2021-04-29,5794,1179.0,0.20348636520538488,0.0,0.6604783006331919,11.149464963755607,0.8974801518812565,87.95305488436314,58.09,3.15
1945,MCD,2021Q2,2021-07-28,5666,1067.0,0.18831627250264735,0.0,0.6299478868931722,10.148252735615957,0.7765619484645252,89.07518531591953,56.1,3.06
1993,MCD,2021Q3,2021-10-27,5880,1074.0,0.1826530612244898,0.0,0.6194432328594179,10.578231292517007,1.020408163265306,88.4013605442177,57.45,2.96
2042,MCD,2021Q4,2022-01-27,5677,1106.0,0.19482120838471026,0.0,0.6396748292383598,10.815571604720805,0.9864364981504316,88.19799189712877,54.89,3.41
16,MRK,2010Q4,2011-02-03,6578,1165.0,0.1771055031924597,0.0,0.6386602320598089,10.823958650045604,1.489814533292794,87.68622681666159,56.57,3.1
48,MRK,2011Q1,2011-04-29,6229,1196.0,0.1920051372611976,0.0,0.6396703871624076,11.125381281104513,1.0113982982822285,87.86322042061327,54.13,3.31
84,MRK,2011Q2,2011-07-29,5724,1029.0,0.17976939203354295,0.0,0.6194496404048303,10.621942697414397,0.9433962264150944,88.4346610761705,56.36,2.65
121,MRK,2011Q3,2011-10-28,5736,1019.0,0.17764993026499304,0.0,0.5999091359649065,10.373082287308227,0.7322175732217573,88.89470013947002,60.85,2.78
165,MRK,2011Q4,2012-02-02,5939,1059.0,0.17831284728068697,0.0,0.5997875865625832,10.65835999326486,0.8924061289779425,88.44923387775721,50.3,3.12
210,MRK,2012Q1,2012-04-27,5731,958.0,0.1671610539172919,0.0,0.5948968130782605,9.945908218461,1.1341825161402896,88.91990926539872,50.07,3.31
255,MRK,2012Q2,2012-07-27,5659,935.0,0.1652235377275137,0.0,0.6101700810332188,10.17847676267892,1.4843611945573425,88.33716204276372,105.72,0.96
301,MRK,2012Q3,2012-10-26,6046,958.0,0.15845186900430036,0.0,0.6054895154056477,9.345021501819383,1.2735693020178631,89.38140919616276,105.11,0.99
347,MRK,2012Q4,2013-02-01,5399,702.0,0.13002407853306167,0.0,0.5868010843319492,8.464530468605298,1.8892387479162809,89.64623078347842,143.94,1.57
398,MRK,2013Q1,2013-05-01,7690,1286.0,0.16723016905071522,0.0,0.6440037258289839,10.611183355006505,1.9895968790637188,87.3992197659298,58.07,2.82
443,MRK,2013Q2,2013-07-30,7301,1206.0,0.16518285166415558,0.0,0.6218387978675209,10.121901109437063,1.5477331872346254,88.3303657033283,50.19,3.63
490,MRK,2013Q3,2013-10-28,7010,1079.0,0.15392296718972895,0.0,0.6232885963447135,9.429386590584881,1.6405135520684735,88.93009985734665,46.48,4.13
536,MRK,2013Q4,2014-02-05,7152,1187.0,0.1659675615212528,0.0,0.6507202107532073,9.969239373601793,1.6778523489932886,88.35290827740492,48.26,3.98
578,MRK,2014Q1,2014-04-29,5282,934.0,0.17682695948504354,0.0,0.6666286768600294,10.526315789473683,1.5713744793638775,87.90230973116245,57.15,3.26
626,MRK,2014Q2,2014-07-29,6055,1050.0,0.17341040462427745,0.0,0.6464457826006296,10.602807597027251,1.6845582163501238,87.71263418662262,46.09,4.3
673,MRK,2014Q3,2014-10-27,6886,1082.0,0.15713040952657567,0.0,0.6241316287733205,9.49753122277084,1.5103107754864944,88.99215800174267,51.05,3.71
721,MRK,2014Q4,2015-02-04,7561,1241.0,0.16413172860732708,0.0,0.6279757229154911,9.826742494379053,1.6003174183309086,88.57294008729004,50.34,3.79
772,MRK,2015Q1,2015-04-28,6973,1030.0,0.14771260576509393,0.0,0.6220577349386419,9.077871791194607,1.7926287107414312,89.12949949806395,47.31,4.12
815,MRK,2015Q2,2015-07-28,7455,1258.0,0.1687458081824279,0.0,0.6477673957898691,10.637156270959087,1.6901408450704225,87.67270288397049,44.1,4.53
860,MRK,2015Q3,2015-10-27,6501,871.0,0.13397938778649435,0.0,0.5959225495931113,8.875557606522074,1.9689278572527305,89.1555145362252,50.02,3.52
905,MRK,2015Q4,2016-02-03,6153,978.0,0.15894685519258894,0.0,0.6259647918331033,9.897610921501707,1.6252234682268811,88.47716561027141,52.94,3.36
955,MRK,2016Q1,2016-05-05,6826,1004.0,0.14708467623791385,0.0,0.6057510683316137,9.053618517433344,1.596835628479344,89.34954585408731,53.98,3.43
1002,MRK,2016Q2,2016-07-29,6561,1010.0,0.1539399481786313,0.0,0.6071877211458762,9.4497789971041,1.5698826398414876,88.98033836305441,52.36,3.45
1050,MRK,2016Q3,2016-10-25,6737,892.0,0.13240314680124685,0.0,0.6003631612070425,8.624016624610361,2.137449903517886,89.23853347187176,52.84,3.27
1097,MRK,2016Q4,2017-02-02,6120,774.0,0.1264705882352941,0.0,0.5944274320774755,8.643790849673202,2.026143790849673,89.33006535947712,51.84,3.6
1144,MRK,2017Q1,2017-05-02,6199,916.0,0.14776576867236652,0.0,0.6068670379829975,9.549927407646393,1.6776899499919344,88.77238264236166,52.12,3.41
1189,MRK,2017Q2,2017-07-28,6139,840.0,0.13683010262257694,0.0,0.6244010116079243,8.910245968398762,2.2316338165825047,88.85812021501873,53.83,3.06
1239,MRK,2017Q3,2017-10-27,6468,986.0,0.15244279529993815,0.0,0.6308510140949283,9.554730983302411,1.932591218305504,88.51267779839209,52.98,3.75
1280,MRK,2017Q4,2018-02-02,6148,1041.0,0.16932335718932987,0.0,0.6390999427391326,10.40988939492518,1.805465191932336,87.78464541314248,48.84,3.82
1331,MRK,2018Q1,2018-05-01,6269,933.0,0.14882756420481735,0.0,0.6388486625861205,9.746371032062529,2.281065560695485,87.97256340724199,48.25,4.11
1380,MRK,2018Q2,2018-07-27,6011,961.0,0.15987356513059392,0.0,0.6407360451223605,10.397604391948095,2.2791548827150225,87.3232407253369,50.88,3.78
1430,MRK,2018Q3,2018-10-25,6440,1084.0,0.16832298136645962,0.0,0.6322022987741506,10.496894409937891,1.8012422360248446,87.70186335403727,50.71,3.58
1475,MRK,2018Q4,2019-02-01,5967,1085.0,0.1818334171275348,0.0,0.6629041872834859,11.094352270822856,1.7764370705547177,87.12921065862244,41.72,4.78
1524,MRK,2019Q1,2019-04-30,6113,1027.0,0.16800261737281205,0.0,0.6398703893574406,10.616718468836906,2.0284639293309343,87.35481760183217,53.59,3.29
1570,MRK,2019Q2,2019-07-30,5465,954.0,0.17456541628545288,0.0,0.6844145247868969,11.344922232387926,2.195791399817017,86.45928636779507,74.83,3.49
1617,MRK,2019Q3,2019-10-29,6165,1096.0,0.17777777777777778,0.0,0.6909956180179558,11.175993511759934,2.4330900243309004,86.39091646390915,48.02,4.22
1663,MRK,2019Q4,2020-02-05,7722,1462.0,0.18932918932918927,0.0,0.6710858852681025,11.758611758611758,1.851851851851852,86.3895363895364,70.24,3.65
1714,MRK,2020Q1,2020-04-28,7211,872.0,0.12092636250173346,0.0,0.6113299446568609,8.88919706004715,2.5239217861600336,88.58688115379282,44.28,4.23
1759,MRK,2020Q2,2020-07-31,6583,1011.0,0.1535773963238645,0.0,0.6505651952557204,10.375208871335255,2.3393589548837914,87.28543217378096,47.98,4.02
1807,MRK,2020Q3,2020-10-27,6008,1021.0,0.16994007989347534,0.0,0.6524966048051518,11.118508655126496,2.363515312916112,86.5179760319574,69.86,3.82
1856,MRK,2020Q4,2021-02-04,6828,1058.0,0.1549502050380785,0.0,0.6431647213631745,10.281195079086118,2.035735207967194,87.68306971294668,54.86,3.22
1898,MRK,2021Q1,2021-04-29,5384,859.0,0.15954680534918275,0.0,0.6155984198249886,9.918276374442794,1.6530460624071324,88.42867756315006,43.55,4.48
1947,MRK,2021Q2,2021-07-29,6601,1192.0,0.18057870019693986,0.0,0.6747334141768919,11.725496136948948,2.332979851537646,85.94152401151341,40.67,5.2
1995,MRK,2021Q3,2021-10-28,6164,1100.0,0.17845554834523036,0.0,0.6778404035313057,11.486048020765734,2.4334847501622323,86.08046722907204,49.77,3.9
2044,MRK,2021Q4,2022-02-03,5290,760.0,0.14366729678638945,0.0,0.6397692990383961,10.132325141776937,2.5330812854442346,87.33459357277883,50.81,3.76
15,MS,2010Q4,2011-01-21,5378,837.0,0.15563406470806992,0.0,0.6078548346958107,9.576050576422462,1.3201933804388248,89.10375604313872,56.13,2.91
49,MS,2011Q1,2011-04-21,5427,792.0,0.14593698175787728,0.0,0.6480026743674997,9.72913211719182,1.7136539524599224,88.55721393034824,105.59,2.25
83,MS,2011Q2,2011-07-21,5456,843.0,0.15450879765395895,0.0,0.6276181216422217,9.530791788856305,1.4662756598240467,89.00293255131966,66.55,2.12
124,MS,2011Q3,2011-10-19,5299,677.0,0.12775995470843554,0.0,0.6033295234810147,8.605397244763163,1.9248914889601807,89.46971126627666,63.96,2.51
166,MS,2011Q4,2012-01-19,5823,775.0,0.13309290743602953,0.0,0.6216428899627494,8.93010475699811,1.6829812811265672,89.38691396187531,49.33,3.37
212,MS,2012Q1,2012-04-19,5315,787.0,0.14807149576669806,0.0,0.5973955096606303,9.27563499529633,1.3358419567262465,89.38852304797743,53.67,3.03
257,MS,2012Q2,2012-07-19,6162,853.0,0.13842908146705615,0.0,0.6092560931969916,8.909444985394352,1.671535215839013,89.41901979876663,60.37,2.62
304,MS,2012Q3,2012-10-18,5540,866.0,0.15631768953068592,0.0,0.6308877047924015,9.783393501805056,1.7328519855595668,88.48375451263539,50.19,3.01
348,MS,2012Q4,2013-01-18,5413,839.0,0.15499722889340475,0.0,0.6283751917062348,9.569554775540368,1.5333456493626454,88.89709957509699,48.48,3.59
392,MS,2013Q1,2013-04-18,6131,1105.0,0.180231609851574,0.0,0.6673269791355795,10.618169955961507,1.5005708693524709,87.88125917468601,46.25,3.67
439,MS,2013Q2,2013-07-18,5668,961.0,0.1695483415666902,0.0,0.6343032208043521,10.109386026817221,1.3937896965419905,88.4968242766408,102.09,2.39
492,MS,2013Q3,2013-10-18,6871,1148.0,0.16707902779799155,0.0,0.644559955743782,10.04220637461796,1.6154853733081065,88.34230825207393,45.94,3.94
537,MS,2013Q4,2014-01-17,6443,1155.0,0.1792643178643489,0.0,0.6471523984134081,10.662734750892444,1.4899891354958872,87.84727611361168,46.32,3.64
582,MS,2014Q1,2014-04-17,6124,1097.0,0.17913128674069234,0.0,0.6395548246599265,10.369039843239714,1.1920313520574788,88.43892880470281,43.0,3.99
630,MS,2014Q2,2014-07-17,6135,1235.0,0.2013039934800326,0.0,0.652100212139958,10.872045639771802,0.8312958435207823,88.2966585167074,43.12,4.04
675,MS,2014Q3,2014-10-17,6223,1210.0,0.19443998071669613,0.0,0.6455255613022577,11.039691467138038,1.2052064920456371,87.75510204081633,37.21,4.89
719,MS,2014Q4,2015-01-20,6483,1100.0,0.16967453339503316,0.0,0.6273807495826129,10.45812124016659,1.326546351997532,88.21533240783589,44.48,3.97
773,MS,2015Q1,2015-04-20,6910,1323.0,0.1914616497829233,0.0,0.6626412233202976,10.926193921852386,1.1287988422575976,87.94500723589,47.5,3.58
812,MS,2015Q2,2015-07-20,6202,1167.0,0.18816510802966785,0.0,0.6546339500821293,10.786842953885843,1.2254111576910671,87.9877458884231,52.87,3.33
864,MS,2015Q3,2015-10-19,6078,813.0,0.13376110562685095,0.0,0.6085145701494326,8.670615333991446,1.9414281013491281,89.38795656465945,42.61,4.01
908,MS,2015Q4,2016-01-19,7213,1109.0,0.15375017329821156,0.0,0.6218086640371455,9.371967281297657,1.5804796894496052,89.04755302925274,43.67,3.72
957,MS,2016Q1,2016-04-18,7722,1131.0,0.14646464646464644,0.0,0.6072723890857401,8.728308728308729,1.3856513856513857,89.88603988603987,55.81,2.92
1001,MS,2016Q2,2016-07-20,6432,1231.0,0.191386815920398,0.0,0.6668043379647006,10.805348258706466,1.3059701492537312,87.88868159203979,53.63,2.95
1053,MS,2016Q3,2016-10-19,5630,951.0,0.1689165186500888,0.0,0.6436980661372994,9.857904085257546,1.3321492007104796,88.80994671403198,102.08,2.6
1100,MS,2016Q4,2017-01-17,7039,1260.0,0.17900269924705214,0.0,0.6310224587240448,10.441824122744707,1.0512856939906237,88.50689018326466,45.46,3.78
1145,MS,2017Q1,2017-04-19,5604,937.0,0.16720199857244825,0.0,0.6404659488889279,10.117773019271947,1.4097073518915058,88.47251962883655,103.38,2.2
1193,MS,2017Q2,2017-07-19,5816,984.0,0.16918844566712518,0.0,0.6263789355054654,9.800550206327372,0.9628610729023384,89.2365887207703,101.94,2.54
1237,MS,2017Q3,2017-10-17,5579,906.0,0.16239469438967558,0.0,0.6069500672764525,9.087650116508335,0.8424448825954473,90.06990500089623,107.54,1.61
1290,MS,2017Q4,2018-01-18,7194,1212.0,0.16847372810675562,0.0,0.6245598858052853,10.077842646649987,1.1954406449819293,88.72671670836809,109.11,1.75
1333,MS,2018Q1,2018-04-18,5816,1058.0,0.18191196698762035,0.0,0.6637055800413217,10.780605226960109,1.3755158184319118,87.84387895460796,107.26,2.07
1382,MS,2018Q2,2018-07-18,5667,1105.0,0.1949885300864655,0.0,0.6647200528953532,11.064055055584967,1.146991353449797,87.78895359096524,54.43,2.79
1429,MS,2018Q3,2018-10-16,5759,1170.0,0.2031602708803612,0.0,0.6714935015243492,11.581871852752213,1.0071192915436706,87.41100885570411,44.44,3.62
1480,MS,2018Q4,2019-01-17,6939,1205.0,0.17365614641879235,0.0,0.6458221438643412,10.232021905173657,1.311428159677187,88.45654993514916,108.82,1.84
1523,MS,2019Q1,2019-04-17,5381,977.0,0.18156476491358484,0.0,0.6426032129904118,10.165396766400297,0.9849470358669392,88.84965619773277,56.73,2.4
1572,MS,2019Q2,2019-07-18,5136,918.0,0.17873831775700935,0.0,0.6416140528797573,10.552959501557632,1.2266355140186915,88.22040498442368,110.54,1.64
1616,MS,2019Q3,2019-10-17,4816,881.0,0.18293189368770765,0.0,0.6321002920116418,10.776578073089702,1.2043189368770766,88.01910299003323,51.62,2.86
1665,MS,2019Q4,2020-01-16,6005,1103.0,0.18368026644462948,0.0,0.6238114169330322,10.308076602830974,0.7493755203996669,88.94254787676937,40.14,4.82
1715,MS,2020Q1,2020-04-16,5763,680.0,0.11799410029498525,0.0,0.6472331858848943,9.005726184279021,2.411938226618081,88.5823355891029,60.5,2.5
1760,MS,2020Q2,2020-07-16,5631,811.0,0.14402415201562774,0.0,0.627124653362727,9.412182560824009,1.66933049191973,88.91848694725626,49.42,3.4
1806,MS,2020Q3,2020-10-15,6132,995.0,0.1622635355512068,0.0,0.6129611571866489,9.637964774951076,1.0110893672537506,89.35094585779518,61.72,2.22
1855,MS,2020Q4,2021-01-20,6089,1203.0,0.1975693874199376,0.0,0.6519106693787413,11.16767942190836,0.9525373624568896,87.87978321563476,60.31,2.92
1901,MS,2021Q1,2021-04-16,6223,1170.0,0.1880122127591194,0.0,0.6789323722104499,11.07183030692592,1.2694841716214045,87.65868552145267,61.74,2.75
1950,MS,2021Q2,2021-07-15,5413,904.0,0.16700535747275078,0.0,0.6123010947294977,9.477184555699242,0.8313319785701091,89.69148346573064,108.95,1.76
1996,MS,2021Q3,2021-10-14,4447,808.0,0.18169552507308295,0.0,0.6428243348285999,10.4340004497414,1.0344052170002251,88.53159433325838,54.9,2.7
2047,MS,2021Q4,2022-01-19,6169,1095.0,0.17750040525206678,0.0,0.624644783135785,9.87194034689577,0.9077646295996108,89.22029502350462,63.4,2.42
81,MSFT,2011Q2,2011-01-27,4079,692.0,0.16964942387840154,0.0,0.5868851532443318,9.5121353272861,0.4903162539838196,89.99754841873009,49.06,3.78
119,MSFT,2011Q3,2011-04-28,3871,617.0,0.15939033841384656,0.0,0.5788378629871817,8.912425729785586,0.5424954792043399,90.54507879101007,49.42,3.62
161,MSFT,2011Q4,2011-07-21,3913,641.0,0.1638129312547917,0.0,0.5870091412128858,9.17454638384871,0.6133401482238692,90.21211346792742,54.3,3.43
209,MSFT,2012Q1,2011-10-20,4243,654.0,0.15413622436954985,0.0,0.5844913223548485,8.979495639877445,0.8720245109592271,90.14847984916334,48.52,4.1
252,MSFT,2012Q2,2012-01-19,4284,622.0,0.14519140989729226,0.0,0.5596960048110952,8.636788048552754,0.9570494864612512,90.406162464986,52.78,3.44
299,MSFT,2012Q3,2012-04-19,3996,665.0,0.1664164164164164,0.0,0.5735804336910068,9.40940940940941,0.5255255255255256,90.06506506506506,52.64,3.52
343,MSFT,2012Q4,2012-07-19,4145,685.0,0.1652593486127865,0.0,0.5770291847624389,9.264173703256937,0.5307599517490953,90.20506634499395,128.24,1.88
394,MSFT,2013Q1,2012-10-18,4226,656.0,0.155229531471841,0.0,0.5682256046988597,9.039280643634642,0.8518693800283956,90.10884997633696,43.58,4.26
437,MSFT,2013Q2,2013-01-24,4369,762.0,0.1744106202792401,0.0,0.5932115801198566,9.979400320439462,0.8010986495765621,89.21950102998397,45.16,3.88
487,MSFT,2013Q3,2013-04-18,3753,573.0,0.15267785771382894,0.0,0.5644769423323017,8.952837729816148,0.7460698108180123,90.30109245936585,0.0,39.25
535,MSFT,2013Q4,2013-07-18,4334,764.0,0.1762805722196585,0.0,0.5878455115483429,9.990770650669127,0.6229810798338717,89.38624826949699,49.67,3.36
586,MSFT,2014Q1,2013-10-24,5878,1274.0,0.2167403878870364,0.0,0.6630674596045022,11.993875467846205,0.6975161619598503,87.30860837019394,53.39,3.26
625,MSFT,2014Q2,2014-01-23,4756,771.0,0.16211101766190075,0.0,0.6038802684550622,9.272497897392768,0.8410428931875525,89.88645920941968,46.17,3.56
676,MSFT,2014Q3,2014-04-25,5197,1085.0,0.2087742928612661,0.0,0.6348973676774532,11.833750240523381,0.4425630171252646,87.72368674235136,63.92,2.06
725,MSFT,2014Q4,2014-07-22,5790,1052.0,0.181692573402418,0.0,0.6012682244762426,10.293609671848014,0.535405872193437,89.17098445595853,49.34,3.58
771,MSFT,2015Q1,2014-10-23,5252,1030.0,0.19611576542269613,0.0,0.6365974290940041,11.024371667936022,0.6664127951256664,88.30921553693831,54.53,3.09
818,MSFT,2015Q2,2015-01-26,6491,1053.0,0.1622246187028193,0.0,0.5859391834775631,9.505469111076877,0.8627330149437683,89.63179787397934,108.39,2.8
863,MSFT,2015Q3,2015-04-23,6112,993.0,0.162467277486911,0.0,0.5714631382563193,9.604057591623038,0.5726439790575916,89.82329842931938,113.64,2.02
912,MSFT,2015Q4,2015-07-21,6645,1181.0,0.17772761474793078,0.0,0.6215941139295046,10.383747178329573,0.8878856282919491,88.72836719337847,52.28,3.23
958,MSFT,2016Q1,2015-10-22,6544,1103.0,0.1685513447432763,0.0,0.6007138077524274,9.64242053789731,0.7334963325183375,89.62408312958435,52.25,3.29
1006,MSFT,2016Q2,2016-01-28,6587,1123.0,0.1704873235160164,0.0,0.6061160516245993,10.171550022772127,0.8653408228328526,88.96310915439503,52.01,3.31
1054,MSFT,2016Q3,2016-04-21,6385,939.0,0.14706342991386062,0.0,0.5852868434494969,9.115113547376664,1.111981205951449,89.77290524667187,53.87,3.23
1101,MSFT,2016Q4,2016-07-19,6414,1033.0,0.16105394449641408,0.0,0.5887122742015919,9.603991269098849,0.8107265357031493,89.585282195198,51.37,3.53
